Entity,Code,Day,Baseline expected deaths,Reported deaths
Reunion,REU,2022-04-17,91.2,111
Reunion,REU,2022-04-24,102.6,100
Reunion,REU,2022-05-01,93,136
Reunion,REU,2022-05-08,96,115
Reunion,REU,2022-05-15,114.6,111
Reunion,REU,2022-05-22,104.8,118
Reunion,REU,2022-05-29,101.4,94
Reunion,REU,2022-06-05,95.4,119
Reunion,REU,2022-06-12,106.4,118
Reunion,REU,2022-06-19,101.2,95
Reunion,REU,2022-06-26,110.6,99
Reunion,REU,2022-07-03,113.4,107
Reunion,REU,2022-07-10,104.4,148
Reunion,REU,2022-07-17,115.2,112
Reunion,REU,2022-07-24,103.8,133
Reunion,REU,2022-07-31,120.6,141
Reunion,REU,2022-08-07,111.4,141
Reunion,REU,2022-08-14,102.4,155
Reunion,REU,2022-08-21,105.8,132
Reunion,REU,2022-08-28,105.8,133
Reunion,REU,2022-09-04,109.2,115
Reunion,REU,2022-09-11,105.6,123
Reunion,REU,2022-09-18,108.2,123
Reunion,REU,2022-09-25,108,109
Reunion,REU,2022-10-02,116.8,120
Reunion,REU,2022-10-09,107.4,105
Reunion,REU,2022-10-16,113,118
Reunion,REU,2022-10-23,113.2,105
Reunion,REU,2022-10-30,115.4,97
Reunion,REU,2022-11-06,112.6,118
Reunion,REU,2022-11-13,112.6,102
Reunion,REU,2022-11-20,100.6,105
Reunion,REU,2022-11-27,109,96
Reunion,REU,2022-12-04,103.4,115
Reunion,REU,2022-12-11,105,115
Reunion,REU,2022-12-18,97,115
Reunion,REU,2022-12-25,103.2,81
Reunion,REU,2023-01-01,111.6,137
Reunion,REU,2023-01-08,113,102
Reunion,REU,2023-01-15,109.6,95
Reunion,REU,2023-01-22,111.2,114
Reunion,REU,2023-01-29,110,128
Reunion,REU,2023-02-05,109.4,96
Reunion,REU,2023-02-12,104.2,111
Reunion,REU,2023-02-19,107.6,112
Reunion,REU,2023-02-26,113.6,101
Reunion,REU,2023-03-05,109.6,107
Reunion,REU,2023-03-12,107.8,95
Reunion,REU,2023-03-19,114,93
Reunion,REU,2023-03-26,112.6,100
Reunion,REU,2023-04-02,107.4,100
Reunion,REU,2023-04-09,100.6,102
Reunion,REU,2023-04-16,94,101
Reunion,REU,2023-04-23,105.4,89
Reunion,REU,2023-04-30,95.8,99
Reunion,REU,2023-05-07,98.8,92
Reunion,REU,2023-05-14,117.4,105
Reunion,REU,2023-05-21,107.6,90
Reunion,REU,2023-05-28,104.2,101
Reunion,REU,2023-06-04,98.2,97
Reunion,REU,2023-06-11,109.2,119
Reunion,REU,2023-06-18,104,106
Reunion,REU,2023-06-25,113.4,103
Reunion,REU,2023-07-02,116.2,107
Reunion,REU,2023-07-09,107.2,117
Reunion,REU,2023-07-16,118,100
Reunion,REU,2023-07-23,106.6,112
Reunion,REU,2023-07-30,123.4,116
Reunion,REU,2023-08-06,114.2,98
Reunion,REU,2023-08-13,105.2,111
Reunion,REU,2023-08-20,108.6,102
Reunion,REU,2023-08-27,108.6,85
Reunion,REU,2023-09-03,112,101
Reunion,REU,2023-09-10,108.4,103
Reunion,REU,2023-09-17,111,107
Reunion,REU,2023-09-24,110.8,115
Reunion,REU,2023-10-01,119.6,105
Reunion,REU,2023-10-08,110.2,98
Reunion,REU,2023-10-15,115.8,116
Reunion,REU,2023-10-22,116,142
Reunion,REU,2023-10-29,118.2,117
Reunion,REU,2023-11-05,115.4,124
Reunion,REU,2023-11-12,115.4,99
Reunion,REU,2023-11-19,103.4,110
Reunion,REU,2023-11-26,111.8,91
Reunion,REU,2023-12-03,106.2,104
Reunion,REU,2023-12-10,107.8,104
Reunion,REU,2023-12-17,99.8,126
Reunion,REU,2023-12-24,106,129
Reunion,REU,2023-12-31,114.4,124
Romania,ROU,2020-01-05,5946.7,5346
Romania,ROU,2020-01-12,5921.7,5376
Romania,ROU,2020-01-19,5866.9,5419
Romania,ROU,2020-01-26,5836.1,5350
Romania,ROU,2020-02-02,5836.5,5432
Romania,ROU,2020-02-09,5624.3,5433
Romania,ROU,2020-02-16,5649.1,5385
Romania,ROU,2020-02-23,5674.7,5211
Romania,ROU,2020-03-01,5675.7,5341
Romania,ROU,2020-03-08,5539.9,5182
Romania,ROU,2020-03-15,5459.7,5097
Romania,ROU,2020-03-22,5372.1,5032
Romania,ROU,2020-03-29,5306.1,5180
Romania,ROU,2020-04-05,5224.9,5190
Romania,ROU,2020-04-12,5128.7,5237
Romania,ROU,2020-04-19,5061.9,5126
Romania,ROU,2020-04-26,4940.7,5092
Romania,ROU,2020-05-03,4943.1,4861
Romania,ROU,2020-05-10,4736.3,4817
Romania,ROU,2020-05-17,4676.3,4870
Romania,ROU,2020-05-24,4716.9,4560
Romania,ROU,2020-05-31,4653.5,4559
Romania,ROU,2020-06-07,4689.3,4910
Romania,ROU,2020-06-14,4727.5,5079
Romania,ROU,2020-06-21,4836.5,4677
Romania,ROU,2020-06-28,4611.9,4827
Romania,ROU,2020-07-05,4509.3,5288
Romania,ROU,2020-07-12,4526.1,4900
Romania,ROU,2020-07-19,4444.9,4727
Romania,ROU,2020-07-26,4662.9,4951
Romania,ROU,2020-08-02,4723.1,5560
Romania,ROU,2020-08-09,4542.5,5318
Romania,ROU,2020-08-16,4510.7,5272
Romania,ROU,2020-08-23,4397.5,5169
Romania,ROU,2020-08-30,4420.9,5219
Romania,ROU,2020-09-06,4402.3,5074
Romania,ROU,2020-09-13,4383.3,5024
Romania,ROU,2020-09-20,4413.7,5067
Romania,ROU,2020-09-27,4562.9,5050
Romania,ROU,2020-10-04,4847.7,5382
Romania,ROU,2020-10-11,4914.1,5796
Romania,ROU,2020-10-18,5053.1,6215
Romania,ROU,2020-10-25,4974.5,6512
Romania,ROU,2020-11-01,5031.9,7010
Romania,ROU,2020-11-08,5016.1,7754
Romania,ROU,2020-11-15,5024.1,7992
Romania,ROU,2020-11-22,5065.9,8372
Romania,ROU,2020-11-29,5087.5,8515
Romania,ROU,2020-12-06,5196.5,8602
Romania,ROU,2020-12-13,5289.1,8172
Romania,ROU,2020-12-20,5393.9,7425
Romania,ROU,2020-12-27,5548.7,7425
Romania,ROU,2021-01-03,5548.7,7047
Romania,ROU,2021-01-10,5952.4,6788
Romania,ROU,2021-01-17,5927.4,6531
Romania,ROU,2021-01-24,5872.6,6986
Romania,ROU,2021-01-31,5841.8,6339
Romania,ROU,2021-02-07,5842.2,6287
Romania,ROU,2021-02-14,5630,5952
Romania,ROU,2021-02-21,5654.8,5971
Romania,ROU,2021-02-28,5680.4,5967
Romania,ROU,2021-03-07,5681.4,6247
Romania,ROU,2021-03-14,5545.6,6410
Romania,ROU,2021-03-21,5465.4,6864
Romania,ROU,2021-03-28,5377.8,7142
Romania,ROU,2021-04-04,5311.8,7225
Romania,ROU,2021-04-11,5230.6,7193
Romania,ROU,2021-04-18,5134.4,7152
Romania,ROU,2021-04-25,5067.6,6782
Romania,ROU,2021-05-02,4946.4,6496
Romania,ROU,2021-05-09,4948.8,5891
Romania,ROU,2021-05-16,4742,5605
Romania,ROU,2021-05-23,4682,5303
Romania,ROU,2021-05-30,4722.6,4974
Romania,ROU,2021-06-06,4659.2,4847
Romania,ROU,2021-06-13,4695,4876
Romania,ROU,2021-06-20,4733.2,4662
Romania,ROU,2021-06-27,4842.2,5527
Romania,ROU,2021-07-04,4617.6,4818
Romania,ROU,2021-07-11,4515,4686
Romania,ROU,2021-07-18,4531.8,4948
Romania,ROU,2021-07-25,4450.6,4639
Romania,ROU,2021-08-01,4668.6,5007
Romania,ROU,2021-08-08,4728.8,4863
Romania,ROU,2021-08-15,4548.2,4511
Romania,ROU,2021-08-22,4516.4,4681
Romania,ROU,2021-08-29,4403.2,4600
Romania,ROU,2021-09-05,4426.6,4686
Romania,ROU,2021-09-12,4408,5337
Romania,ROU,2021-09-19,4389,5977
Romania,ROU,2021-09-26,4419.4,6364
Romania,ROU,2021-10-03,4568.6,7471
Romania,ROU,2021-10-10,4853.4,9448
Romania,ROU,2021-10-17,4919.8,10830
Romania,ROU,2021-10-24,5058.8,11641
Romania,ROU,2021-10-31,4980.2,11351
Romania,ROU,2021-11-07,5037.6,10808
Romania,ROU,2021-11-14,5021.8,8909
Romania,ROU,2021-11-21,5029.8,7957
Romania,ROU,2021-11-28,5071.6,6989
Romania,ROU,2021-12-05,5093.2,6273
Romania,ROU,2021-12-12,5202.2,5956
Romania,ROU,2021-12-19,5294.8,5754
Romania,ROU,2021-12-26,5399.6,5885
Romania,ROU,2022-01-02,5554.4,5748
Romania,ROU,2022-01-09,5958.1,5868
Romania,ROU,2022-01-16,5933.1,5843
Romania,ROU,2022-01-23,5878.3,6057
Romania,ROU,2022-01-30,5847.5,6623
Romania,ROU,2022-02-06,5847.9,7409
Romania,ROU,2022-02-13,5635.7,7746
Romania,ROU,2022-02-20,5660.5,7689
Romania,ROU,2022-02-27,5686.1,6934
Romania,ROU,2022-03-06,5687.1,6391
Romania,ROU,2022-03-13,5551.3,6104
Romania,ROU,2022-03-20,5471.1,5679
Romania,ROU,2022-03-27,5383.5,5643
Romania,ROU,2022-04-03,5317.5,5862
Romania,ROU,2022-04-10,5236.3,5345
Romania,ROU,2022-04-17,5140.1,5282
Romania,ROU,2022-04-24,5073.3,4965
Romania,ROU,2022-05-01,4952.1,5047
Romania,ROU,2022-05-08,4954.5,4729
Romania,ROU,2022-05-15,4747.7,4841
Romania,ROU,2022-05-22,4687.7,4611
Romania,ROU,2022-05-29,4728.3,4394
Romania,ROU,2022-06-05,4664.9,4551
Romania,ROU,2022-06-12,4700.7,4334
Romania,ROU,2022-06-19,4738.9,4281
Romania,ROU,2022-06-26,4847.9,4451
Romania,ROU,2022-07-03,4623.3,4718
Romania,ROU,2022-07-10,4520.7,4504
Romania,ROU,2022-07-17,4537.5,4299
Romania,ROU,2022-07-24,4456.3,4775
Romania,ROU,2022-07-31,4674.3,5196
Romania,ROU,2022-08-07,4734.5,5085
Romania,ROU,2022-08-14,4553.9,4935
Romania,ROU,2022-08-21,4522.1,5146
Romania,ROU,2022-08-28,4408.9,5012
Romania,ROU,2022-09-04,4432.3,4670
Romania,ROU,2022-09-11,4413.7,4500
Romania,ROU,2022-09-18,4394.7,4425
Romania,ROU,2022-09-25,4425.1,4595
Romania,ROU,2022-10-02,4574.3,4868
Romania,ROU,2022-10-09,4859.1,4681
Romania,ROU,2022-10-16,4925.5,4755
Romania,ROU,2022-10-23,5064.5,4876
Romania,ROU,2022-10-30,4985.9,4699
Romania,ROU,2022-11-06,5043.3,4661
Romania,ROU,2022-11-13,5027.5,4587
Romania,ROU,2022-11-20,5035.5,4945
Romania,ROU,2022-11-27,5077.3,4829
Romania,ROU,2022-12-04,5098.9,4689
Romania,ROU,2022-12-11,5207.9,5113
Romania,ROU,2022-12-18,5300.5,4981
Romania,ROU,2022-12-25,5405.3,5161
Romania,ROU,2023-01-01,5560.1,4805
Romania,ROU,2023-01-08,5963.8,5802
Romania,ROU,2023-01-15,5938.8,5698
Romania,ROU,2023-01-22,5884,5527
Romania,ROU,2023-01-29,5853.2,5103
Romania,ROU,2023-02-05,5853.6,5151
Romania,ROU,2023-02-12,5641.4,5083
Romania,ROU,2023-02-19,5666.2,5223
Romania,ROU,2023-02-26,5691.8,4981
Romania,ROU,2023-03-05,5692.8,4823
Romania,ROU,2023-03-12,5557,4965
Romania,ROU,2023-03-19,5476.8,4801
Romania,ROU,2023-03-26,5389.2,4866
Romania,ROU,2023-04-02,5323.2,4719
Romania,ROU,2023-04-09,5242,4710
Romania,ROU,2023-04-16,5145.8,4710
Romania,ROU,2023-04-23,5079,4815
Romania,ROU,2023-04-30,4957.8,4528
Romania,ROU,2023-05-07,4960.2,4706
Romania,ROU,2023-05-14,4753.4,4557
Romania,ROU,2023-05-21,4693.4,4666
Romania,ROU,2023-05-28,4734,4473
Romania,ROU,2023-06-04,4670.6,4122
Romania,ROU,2023-06-11,4706.4,4373
Romania,ROU,2023-06-18,4744.6,4170
Romania,ROU,2023-06-25,4853.6,4519
Romania,ROU,2023-07-02,4629,3972
Romania,ROU,2023-07-09,4526.4,4163
Romania,ROU,2023-07-16,4543.2,4335
Romania,ROU,2023-07-23,4462,4688
Romania,ROU,2023-07-30,4680,4042
Romania,ROU,2023-08-06,4740.2,4127
Romania,ROU,2023-08-13,4559.6,3962
Romania,ROU,2023-08-20,4527.8,4499
Romania,ROU,2023-08-27,4414.6,4623
Romania,ROU,2023-09-03,4438,4393
Romania,ROU,2023-09-10,4419.4,4001
Romania,ROU,2023-09-17,4400.4,4160
Romania,ROU,2023-09-24,4430.8,4281
Romania,ROU,2023-10-01,4580,4191
Romania,ROU,2023-10-08,4864.8,4399
Romania,ROU,2023-10-15,4931.2,4633
Romania,ROU,2023-10-22,5070.2,4701
Romania,ROU,2023-10-29,4991.6,4713
Romania,ROU,2023-11-05,5049,4587
Romania,ROU,2023-11-12,5033.2,4595
Romania,ROU,2023-11-19,5041.2,4478
Romania,ROU,2023-11-26,5083,4735
Romania,ROU,2023-12-03,5104.6,4741
Romania,ROU,2023-12-10,5213.6,4613
Romania,ROU,2023-12-17,5306.2,4759
Romania,ROU,2023-12-24,5411,4808
Romania,ROU,2023-12-31,5565.8,4089
Russia,RUS,2020-01-31,166545.1,161007.1
Russia,RUS,2020-02-29,143541.5,147290.4
Russia,RUS,2020-03-31,155848.7,154923
Russia,RUS,2020-04-30,147187.7,152500.1
Russia,RUS,2020-05-31,150404.7,173281.8
Russia,RUS,2020-06-30,143940.5,168436.1
Russia,RUS,2020-07-31,143165.7,176449.7
Russia,RUS,2020-08-31,141106.1,161629.9
Russia,RUS,2020-09-30,139011.3,165758.5
Russia,RUS,2020-10-31,146687.9,215817.7
Russia,RUS,2020-11-30,139324.9,228543.6
Russia,RUS,2020-12-31,149038.1,232948
Russia,RUS,2021-01-31,164190.3,222794.4
Russia,RUS,2021-02-28,141186.7,170499.6
Russia,RUS,2021-03-31,153493.9,177020.9
Russia,RUS,2021-04-30,144832.9,163090.9
Russia,RUS,2021-05-31,148049.9,171291.7
Russia,RUS,2021-06-30,141585.7,188462.3
Russia,RUS,2021-07-31,140810.9,218472.9
Russia,RUS,2021-08-31,138751.3,208832.3
Russia,RUS,2021-09-30,136656.5,204029.6
Russia,RUS,2021-10-31,144333.1,266343
Russia,RUS,2021-11-30,136970.1,242330.2
Russia,RUS,2021-12-31,146683.3,208426.2
Russia,RUS,2022-01-31,161835.6,195628.2
Russia,RUS,2022-02-28,138832,198282.7
Russia,RUS,2022-03-31,151139.2,181112.1
Russia,RUS,2022-04-30,142478.2,143048.5
Russia,RUS,2022-05-31,145695.2,147854.7
Russia,RUS,2022-06-30,139231,137144.3
Russia,RUS,2022-07-31,138456.2,136548.1
Russia,RUS,2022-08-31,136396.6,142784.5
Russia,RUS,2022-09-30,134301.8,151785.8
Russia,RUS,2022-10-31,141978.4,151170.6
Russia,RUS,2022-11-30,134615.4,142646
Russia,RUS,2022-12-31,144328.6,170638.5
Russia,RUS,2023-01-31,159480.8,166677.5
Russia,RUS,2023-02-28,136477.2,135883.5
Russia,RUS,2023-03-31,148784.4,150304.5
Russia,RUS,2023-04-30,140123.4,142202.5
Russia,RUS,2023-05-31,143340.4,147149.5
Russia,RUS,2023-06-30,136876.2,138876.5
Russia,RUS,2023-07-31,136101.4,142077.5
Russia,RUS,2023-08-31,134041.8,140928.5
Russia,RUS,2023-09-30,131947,138395.5
Russia,RUS,2023-10-31,139623.6,149892.5
Russia,RUS,2023-11-30,132260.6,145167.5
Russia,RUS,2023-12-31,141973.8,167062.5
Saint Kitts and Nevis,KNA,2020-01-31,34.8,29
Saint Kitts and Nevis,KNA,2020-02-29,31.8,31
Saint Kitts and Nevis,KNA,2020-03-31,34.6,34
Saint Kitts and Nevis,KNA,2020-04-30,30.8,27
Saint Kitts and Nevis,KNA,2020-05-31,25.8,35
Saint Kitts and Nevis,KNA,2020-06-30,27.8,37
Saint Kitts and Nevis,KNA,2020-07-31,31.6,38
Saint Kitts and Nevis,KNA,2020-08-31,30.8,28
Saint Kitts and Nevis,KNA,2020-09-30,33.3,29
Saint Kitts and Nevis,KNA,2020-10-31,31.1,32
Saint Kitts and Nevis,KNA,2020-11-30,24.8,26
Saint Kitts and Nevis,KNA,2020-12-31,29.6,31
Saint Kitts and Nevis,KNA,2021-01-31,34.2,50
Saint Kitts and Nevis,KNA,2021-02-28,31.2,27
Saint Kitts and Nevis,KNA,2021-03-31,33.9,27
Saint Kitts and Nevis,KNA,2021-04-30,30.2,28
Saint Kitts and Nevis,KNA,2021-05-31,25.2,29
Saint Kitts and Nevis,KNA,2021-06-30,27.2,32
Saint Kitts and Nevis,KNA,2021-07-31,30.9,32
Saint Kitts and Nevis,KNA,2021-08-31,30.2,42
Saint Kitts and Nevis,KNA,2021-09-30,32.7,59
Saint Kitts and Nevis,KNA,2021-10-31,30.4,51
Saint Kitts and Nevis,KNA,2021-11-30,24.2,39
Saint Kitts and Nevis,KNA,2021-12-31,28.9,38
Saint Kitts and Nevis,KNA,2022-01-31,33.5,69
Saint Kitts and Nevis,KNA,2022-02-28,30.5,40
Saint Kitts and Nevis,KNA,2022-03-31,33.3,40
Saint Kitts and Nevis,KNA,2022-04-30,29.5,36
Saint Kitts and Nevis,KNA,2022-05-31,24.5,28
Saint Kitts and Nevis,KNA,2022-06-30,26.5,39
Saint Kitts and Nevis,KNA,2022-07-31,30.3,37
Saint Kitts and Nevis,KNA,2022-08-31,29.5,38
Saint Kitts and Nevis,KNA,2022-09-30,32,33
Saint Kitts and Nevis,KNA,2022-10-31,29.8,36
Saint Kitts and Nevis,KNA,2022-11-30,23.5,36
Saint Kitts and Nevis,KNA,2022-12-31,28.3,30
Saint Kitts and Nevis,KNA,2023-01-31,32.8,42
Saint Kitts and Nevis,KNA,2023-02-28,29.8,32
Saint Kitts and Nevis,KNA,2023-03-31,32.6,35
Saint Kitts and Nevis,KNA,2023-04-30,28.8,38
Saint Kitts and Nevis,KNA,2023-05-31,23.8,38
Saint Kitts and Nevis,KNA,2023-06-30,25.8,56
Saint Kitts and Nevis,KNA,2023-07-31,29.6,39
Saint Kitts and Nevis,KNA,2023-08-31,28.8,37
Saint Kitts and Nevis,KNA,2023-09-30,31.3,50
Saint Kitts and Nevis,KNA,2023-10-31,29.1,42
Saint Kitts and Nevis,KNA,2023-11-30,22.8,37
Saint Kitts and Nevis,KNA,2023-12-31,27.6,36
Saint Vincent and the Grenadines,VCT,2020-01-31,85.3,93
Saint Vincent and the Grenadines,VCT,2020-02-29,77.9,76
Saint Vincent and the Grenadines,VCT,2020-03-31,84.7,90
Saint Vincent and the Grenadines,VCT,2020-04-30,82.9,87
Saint Vincent and the Grenadines,VCT,2020-05-31,79.5,97
Saint Vincent and the Grenadines,VCT,2020-06-30,80.1,82
Saint Vincent and the Grenadines,VCT,2020-07-31,95.3,84
Saint Vincent and the Grenadines,VCT,2020-08-31,93.5,91
Saint Vincent and the Grenadines,VCT,2020-09-30,95.5,94
Saint Vincent and the Grenadines,VCT,2020-10-31,85.7,85
Saint Vincent and the Grenadines,VCT,2020-11-30,83.7,90
Saint Vincent and the Grenadines,VCT,2020-12-31,93.1,80
Saint Vincent and the Grenadines,VCT,2021-01-31,87.8,85
Saint Vincent and the Grenadines,VCT,2021-02-28,80.4,94
Saint Vincent and the Grenadines,VCT,2021-03-31,87.2,68
Saint Vincent and the Grenadines,VCT,2021-04-30,85.4,85
Saint Vincent and the Grenadines,VCT,2021-05-31,82,87
Saint Vincent and the Grenadines,VCT,2021-06-30,82.6,76
Saint Vincent and the Grenadines,VCT,2021-07-31,97.8,90
Saint Vincent and the Grenadines,VCT,2021-08-31,96,96
Saint Vincent and the Grenadines,VCT,2021-09-30,98,109
Saint Vincent and the Grenadines,VCT,2021-10-31,88.2,161
Saint Vincent and the Grenadines,VCT,2021-11-30,86.2,102
Saint Vincent and the Grenadines,VCT,2021-12-31,95.6,131
Saint Vincent and the Grenadines,VCT,2022-01-31,90.4,
Saint Vincent and the Grenadines,VCT,2022-02-28,83,
Saint Vincent and the Grenadines,VCT,2022-03-31,89.8,
Saint Vincent and the Grenadines,VCT,2022-04-30,88,
Saint Vincent and the Grenadines,VCT,2022-05-31,84.6,
Saint Vincent and the Grenadines,VCT,2022-06-30,85.2,
Saint Vincent and the Grenadines,VCT,2022-07-31,100.4,
Saint Vincent and the Grenadines,VCT,2022-08-31,98.6,
Saint Vincent and the Grenadines,VCT,2022-09-30,100.6,
Saint Vincent and the Grenadines,VCT,2022-10-31,90.8,
Saint Vincent and the Grenadines,VCT,2022-11-30,88.8,
Saint Vincent and the Grenadines,VCT,2022-12-31,98.2,
Saint Vincent and the Grenadines,VCT,2023-01-31,92.9,
Saint Vincent and the Grenadines,VCT,2023-02-28,85.5,
Saint Vincent and the Grenadines,VCT,2023-03-31,92.3,
Saint Vincent and the Grenadines,VCT,2023-04-30,90.5,
Saint Vincent and the Grenadines,VCT,2023-05-31,87.1,
Saint Vincent and the Grenadines,VCT,2023-06-30,87.7,
Saint Vincent and the Grenadines,VCT,2023-07-31,102.9,
Saint Vincent and the Grenadines,VCT,2023-08-31,101.1,
Saint Vincent and the Grenadines,VCT,2023-09-30,103.1,
Saint Vincent and the Grenadines,VCT,2023-10-31,93.3,
Saint Vincent and the Grenadines,VCT,2023-11-30,91.3,
Saint Vincent and the Grenadines,VCT,2023-12-31,100.7,
San Marino,SMR,2020-01-31,24.4,23
San Marino,SMR,2020-02-29,22.8,26
San Marino,SMR,2020-03-31,21.8,50
San Marino,SMR,2020-04-30,23.2,31
San Marino,SMR,2020-05-31,20.8,25
San Marino,SMR,2020-06-30,22,29
San Marino,SMR,2020-07-31,19.6,24
San Marino,SMR,2020-08-31,21,21
San Marino,SMR,2020-09-30,20.4,18
San Marino,SMR,2020-10-31,19.8,25
San Marino,SMR,2020-11-30,21.6,26
San Marino,SMR,2020-12-31,22,45
San Marino,SMR,2021-01-31,24.6,22
San Marino,SMR,2021-02-28,23,32
San Marino,SMR,2021-03-31,22,36
San Marino,SMR,2021-04-30,23.4,28
San Marino,SMR,2021-05-31,21,21
San Marino,SMR,2021-06-30,22.2,20
San Marino,SMR,2021-07-31,19.8,24
San Marino,SMR,2021-08-31,21.2,22
San Marino,SMR,2021-09-30,20.6,23
San Marino,SMR,2021-10-31,20,26
San Marino,SMR,2021-11-30,21.8,23
San Marino,SMR,2021-12-31,22.2,35
San Marino,SMR,2022-01-31,24.8,33
San Marino,SMR,2022-02-28,23.2,22
San Marino,SMR,2022-03-31,22.2,19
San Marino,SMR,2022-04-30,23.6,19
San Marino,SMR,2022-05-31,21.2,23
San Marino,SMR,2022-06-30,22.4,22
San Marino,SMR,2022-07-31,20,22
San Marino,SMR,2022-08-31,21.4,24
San Marino,SMR,2022-09-30,20.8,15
San Marino,SMR,2022-10-31,20.2,25
San Marino,SMR,2022-11-30,22,19
San Marino,SMR,2022-12-31,22.4,20
San Marino,SMR,2023-01-31,24.9,28
San Marino,SMR,2023-02-28,23.3,29
San Marino,SMR,2023-03-31,22.3,29
San Marino,SMR,2023-04-30,23.7,21
San Marino,SMR,2023-05-31,21.3,17
San Marino,SMR,2023-06-30,22.5,12
San Marino,SMR,2023-07-31,20.1,19
San Marino,SMR,2023-08-31,21.5,23
San Marino,SMR,2023-09-30,20.9,19
San Marino,SMR,2023-10-31,20.3,27
San Marino,SMR,2023-11-30,22.1,28
San Marino,SMR,2023-12-31,22.5,27
Scotland,,2020-01-05,,1161
Scotland,,2020-01-12,,1567
Scotland,,2020-01-19,,1322
Scotland,,2020-01-26,,1226
Scotland,,2020-02-02,,1188
Scotland,,2020-02-09,,1216
Scotland,,2020-02-16,,1162
Scotland,,2020-02-23,,1162
Scotland,,2020-03-01,,1171
Scotland,,2020-03-08,,1208
Scotland,,2020-03-15,,1198
Scotland,,2020-03-22,,1196
Scotland,,2020-03-29,,1079
Scotland,,2020-04-05,,1744
Scotland,,2020-04-12,,1978
Scotland,,2020-04-19,,1916
Scotland,,2020-04-26,,1836
Scotland,,2020-05-03,,1678
Scotland,,2020-05-10,,1435
Scotland,,2020-05-17,,1421
Scotland,,2020-05-24,,1226
Scotland,,2020-05-31,,1128
Scotland,,2020-06-07,,1093
Scotland,,2020-06-14,,1034
Scotland,,2020-06-21,,1065
Scotland,,2020-06-28,,1008
Scotland,,2020-07-05,,983
Scotland,,2020-07-12,,977
Scotland,,2020-07-19,,1033
Scotland,,2020-07-26,,962
Scotland,,2020-08-02,,1043
Scotland,,2020-08-09,,1011
Scotland,,2020-08-16,,928
Scotland,,2020-08-23,,1046
Scotland,,2020-08-30,,1030
Scotland,,2020-09-06,,1050
Scotland,,2020-09-13,,1069
Scotland,,2020-09-20,,952
Scotland,,2020-09-27,,933
Scotland,,2020-10-04,,1196
Scotland,,2020-10-11,,1072
Scotland,,2020-10-18,,1134
Scotland,,2020-10-25,,1187
Scotland,,2020-11-01,,1262
Scotland,,2020-11-08,,1250
Scotland,,2020-11-15,,1338
Scotland,,2020-11-22,,1360
Scotland,,2020-11-29,,1329
Scotland,,2020-12-06,,1296
Scotland,,2020-12-13,,1284
Scotland,,2020-12-20,,1297
Scotland,,2020-12-27,,1205
Scotland,,2021-01-03,,1178
Scotland,,2021-01-10,,1720
Scotland,,2021-01-17,,1550
Scotland,,2021-01-24,,1559
Scotland,,2021-01-31,,1604
Scotland,,2021-02-07,,1506
Scotland,,2021-02-14,,1412
Scotland,,2021-02-21,,1422
Scotland,,2021-02-28,,1325
Scotland,,2021-03-07,,1204
Scotland,,2021-03-14,,1145
Scotland,,2021-03-21,,1114
Scotland,,2021-03-28,,1097
Scotland,,2021-04-04,,972
Scotland,,2021-04-11,,1058
Scotland,,2021-04-18,,1131
Scotland,,2021-04-25,,1112
Scotland,,2021-05-02,,1040
Scotland,,2021-05-09,,954
Scotland,,2021-05-16,,1076
Scotland,,2021-05-23,,1042
Scotland,,2021-05-30,,1098
Scotland,,2021-06-06,,1055
Scotland,,2021-06-13,,1150
Scotland,,2021-06-20,,1054
Scotland,,2021-06-27,,1055
Scotland,,2021-07-04,,1095
Scotland,,2021-07-11,,1087
Scotland,,2021-07-18,,1127
Scotland,,2021-07-25,,1126
Scotland,,2021-08-01,,1155
Scotland,,2021-08-08,,1073
Scotland,,2021-08-15,,1099
Scotland,,2021-08-22,,1171
Scotland,,2021-08-29,,1129
Scotland,,2021-09-05,,1180
Scotland,,2021-09-12,,1130
Scotland,,2021-09-19,,1259
Scotland,,2021-09-26,,1228
Scotland,,2021-10-03,,1255
Scotland,,2021-10-10,,1368
Scotland,,2021-10-17,,1345
Scotland,,2021-10-24,,1323
Scotland,,2021-10-31,,1342
Scotland,,2021-11-07,,1298
Scotland,,2021-11-14,,1338
Scotland,,2021-11-21,,1277
Scotland,,2021-11-28,,1286
Scotland,,2021-12-05,,1333
Scotland,,2021-12-12,,1326
Scotland,,2021-12-19,,1359
Scotland,,2021-12-26,,1337
Scotland,,2022-01-02,,1085
Scotland,,2022-01-09,,1231
Scotland,,2022-01-16,,1517
Scotland,,2022-01-23,,1347
Scotland,,2022-01-30,,1261
Scotland,,2022-02-06,,1260
Scotland,,2022-02-13,,1238
Scotland,,2022-02-20,,1158
Scotland,,2022-02-27,,1190
Scotland,,2022-03-06,,1192
Scotland,,2022-03-13,,1222
Scotland,,2022-03-20,,1267
Scotland,,2022-03-27,,1248
Scotland,,2022-04-03,,1271
Scotland,,2022-04-10,,1236
Scotland,,2022-04-17,,1051
Scotland,,2022-04-24,,1256
Scotland,,2022-05-01,,1268
Scotland,,2022-05-08,,1093
Scotland,,2022-05-15,,1244
Scotland,,2022-05-22,,1214
Scotland,,2022-05-29,,1100
Scotland,,2022-06-05,,848
Scotland,,2022-06-12,,1207
Scotland,,2022-06-19,,1186
